zone,commissionerate,division,range,hsn4,chapter2,taxable_y1,taxable_y2,taxable_y3,share_original,yoy_change,mean_3yr,sd_3yr,cv_volatility,cagr_3yr,share_y3_computed
DELHI,DELHI EAST,MANDOLI,All Ranges,8710,87,6870.6,3237.29,21253150.78,5.006205e-05,6564.105622,7087752.890000001,10016449.016051805,1.4132051683381703,54.61786698844139,5.0062056022090696e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2704,27,174283707.8100001,192743398.89,117620672.4,0.00027705692,-0.389755,161549259.70000002,31963318.927822553,0.19785493902713655,-0.17848890445862842,0.0002770569292053353
DELHI,DELHI EAST,MANDOLI,All Ranges,6809,68,28914759.92,21591636.91,32695537.55000001,7.701473e-05,0.514268,27733978.12666667,4609398.846440373,0.16620042120853776,0.06337010262887777,7.701473769436412e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,6001,60,37835737.34000001,60882838.98000002,116264415.71,0.00027386225,0.909641,71660997.34333335,32912924.725655977,0.45928644514906236,0.752961208947474,0.0002738622500211548
DELHI,DELHI EAST,MANDOLI,All Ranges,7415,74,17389471.67,21287766.05,32319843.23,7.612978e-05,0.518235,23665693.650000002,6322968.895650499,0.2671786844350746,0.36329998228611693,7.612978513887194e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9011,90,12482083.49,16751185.15,32916976.88,7.753634e-05,0.965053,20716748.506666664,8801154.716549773,0.42483282131448163,0.623926727155389,7.753634073848246e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7207,72,19224768.04,36161527.1,32099348.18,7.56104e-05,-0.112334,29161881.106666666,7219648.489564717,0.24757142597067378,0.2921637478037309,7.561040635781699e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8426,84,10116729.99,31604923.35,32048024.44,7.548951e-05,0.01402,24589892.593333334,10235670.03020596,0.4162551744118229,0.7798383164114868,7.548951266192503e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7117,71,128697806.59,208159677.39,156916501.4800001,0.00036961873,-0.246172,164591328.4866667,32890976.016182784,0.1998341973334715,0.10420252463789503,0.00036961873414433294
DELHI,DELHI EAST,MANDOLI,All Ranges,8461,84,26996425.09,19325362.98,31619873.51,7.448099e-05,0.636185,25980553.86,5070354.5609110035,0.1951596023792775,0.08224835693638677,7.44809979214311e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7505,75,888595.33,15108022.67,31374189.29,7.390228e-05,1.076657,15790269.096666666,12455037.93419947,0.7887793335218546,4.942021829839581,7.390228574304867e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8484,84,22235330.79,29555089.6,31278741.86,7.367745e-05,0.058319,27689720.75,3920503.509768644,0.141586964533351,0.18604957050032112,7.367745815690455e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5807,58,62637427.71000002,51750309.71000001,51657766.59000001,0.00012168049,-0.001788,55348501.33666668,5154187.735176811,0.09312244434272189,-0.09186407655485274,0.00012168049960094743
DELHI,DELHI EAST,MANDOLI,All Ranges,2917,29,8349696.600000002,15072208.8,30918781.72,7.282956e-05,1.051376,18113562.373333335,9461440.146086708,0.5223401090895172,0.9243135553422965,7.282956765441221e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7017,70,22702626.28,37562159.11000001,30917847.4,7.282736e-05,-0.176888,30394210.930000003,6077668.157333454,0.19996137328028518,0.16698849540167426,7.282736685225037e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8530,85,11759961.15,6312980.12,30244914.33,7.124226e-05,3.790909,16105951.866666665,10242073.202887414,0.6359185279874516,0.6037003937578844,7.124226479382243e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9010,90,33565984.54,39030314.51000001,30193218.52999999,7.112049e-05,-0.226416,34263172.52666666,3641256.1620497014,0.10627317593593384,-0.0515705956068826,7.112049470606006e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5911,59,29760364.33,30796890.57,40971691.41000001,9.650931e-05,0.330384,33842982.10333333,5058489.164811247,0.14946936854932225,0.17333715885895917,9.650931910845986e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8417,84,49382109.79000001,18157609.6,30407964.23,7.162633e-05,0.674667,32649227.87333334,12845486.887568034,0.3934392242721227,-0.21529060455536275,7.162633082302867e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,6210,62,88756271.25,72540459.12,96146667.40999998,0.00022647464,0.325421,85814465.92666666,9859138.9542228,0.11488900907042869,0.040800742532203005,0.00022647464839642664
DELHI,DELHI EAST,MANDOLI,All Ranges,6301,63,27336869.62,35449356.58,59981514.44000002,0.00014128718,0.692033,40922580.21333334,13877688.125461135,0.33912055528061563,0.48127032563963,0.00014128718923929465
DELHI,DELHI EAST,MANDOLI,All Ranges,6902,69,20887420.26,60611591.23000002,30548691.21,7.195781e-05,-0.495992,37349234.23333334,16915239.260749537,0.45289387073036885,0.20935527101665374,7.195781494176034e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,6306,63,4935985.0,16040774.86,43364251.99000001,0.00010214502,1.703376,21447003.950000003,16147309.594147105,0.7528934872111637,1.9640055608476024,0.00010214502475192237
DELHI,DELHI EAST,MANDOLI,All Ranges,8521,85,60418221.74000002,41203794.80000001,37983166.68,8.946981e-05,-0.078163,46535061.073333345,9904535.120983524,0.21284027338817144,-0.20711241949074333,8.946981263690863e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1202,12,9750843.96,18457182.49,102697677.92,0.00024190563,4.564103,43635234.79,41914430.48253671,0.9605638810987297,2.245332572399602,0.00024190563359705608
DELHI,DELHI EAST,MANDOLI,All Ranges,4901,49,207807398.51,260368912.61,308212317.59,0.00072599787,0.183752,258796209.57000002,41005219.09874689,0.15844598020534634,0.21785194143482167,0.0007259978753083964
DELHI,DELHI EAST,MANDOLI,All Ranges,2918,29,9360395.809999999,23725606.65,28515243.34,6.7168e-05,0.201876,20533748.599999998,8139124.208942841,0.3963779029096929,0.7453857836383457,6.716800366908368e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7019,70,17594145.31,41190685.71,29095470.35,6.853473e-05,-0.293639,29293433.790000003,9634264.263723534,0.32888818473075065,0.2859633871322298,6.853473547185641e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2817,28,36031151.17000001,13298387.94,27597667.44,6.500664e-05,1.075264,25642402.183333337,9383031.766110424,0.3659185944836738,-0.12482053362789014,6.500664243912678e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7203,72,33102181.49,12323966.28,27724463.31,6.530531e-05,1.249638,24383537.026666667,8805486.855791278,0.36112426372602535,-0.08482685803100065,6.530531165824713e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,4201,42,7779998.12,14383903.31,31295303.37,7.371646e-05,1.175717,17819734.933333334,9902730.245007938,0.5557170340667659,1.0056254732287746,7.371646899581558e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,4801,48,125630171.54,229092071.36,97265385.07,0.0002291098,-0.575431,150662542.65666667,56654117.28104979,0.3760331949936257,-0.12010230734657956,0.00022910980149666842
DELHI,DELHI EAST,MANDOLI,All Ranges,4013,40,27353547.00000001,22924875.1,34790201.24,8.194874e-05,0.517574,28356207.78,4895609.433084198,0.172646831729634,0.12777287623603462,8.194874357808933e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,4822,48,23431376.66,29569804.94,26988947.97,6.357279e-05,-0.08728,26663376.52333333,2516554.921890826,0.09438245451353729,0.07323314174981088,6.357279629912036e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1904,19,73253398.92,93435991.72999997,79739558.10000002,0.0001878275,-0.146586,82142982.91666667,8412950.384995444,0.10241836960718005,0.04333318724077495,0.0001878275021948984
DELHI,DELHI EAST,MANDOLI,All Ranges,0044,44,14216082.77,19591205.2,26558757.0,6.255947e-05,0.355646,20122014.99,5052835.577630077,0.2511098207680083,0.36682810726534965,6.255947621951109e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,4409,44,54253864.59000001,14955829.52,26392426.39,6.216768e-05,0.764691,31867373.500000004,16503841.461585253,0.517891487404359,-0.30253194691814234,6.216768243786416e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2903,29,23998352.65000001,24198345.33,26247064.04000001,6.182527e-05,0.084663,24814587.340000004,1016199.2554105949,0.040951688677591955,0.04580243814674301,6.182527964853043e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5516,55,155417459.76,90431821.1,94015744.28,0.00022145523,0.039631,113288341.71333332,29825694.368921977,0.2632724066558711,-0.2222314264457238,0.00022145523295929455
DELHI,DELHI EAST,MANDOLI,All Ranges,2942,29,27209425.06000001,25908933.52000001,26033399.93,6.132199e-05,0.004803,26383919.50333334,585928.0614946017,0.022207771723248913,-0.02184931704844295,6.132199123000585e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,6812,68,6713892.95,6727107.59,30940057.32,7.287968e-05,3.59931,14793685.953333333,11417209.95951324,0.7717623583148119,1.1467098588176659,7.287968258984597e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8715,87,42658728.41000001,40753756.89000001,25971033.44,6.117508e-05,-0.362732,36461172.913333334,7458306.275578143,0.2045547545413918,-0.21973762938831376,6.117508620173027e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7412,74,63514143.95000001,19612172.53,25770796.76,6.070342e-05,0.31402,36299037.74666668,19407535.776009284,0.5346570317223207,-0.36301574368655654,6.070342625843044e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9701,97,22025819.33,21439979.5,31219870.27999999,7.353878e-05,0.456152,24895223.03666666,4478591.604590033,0.17989762927585698,0.19055513037302818,7.353878543178358e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2932,29,53457990.77,90353737.91999999,24974724.33,5.882826e-05,-0.723589,56262151.00666666,26764420.91627151,0.47570916570715754,-0.3164913174209031,5.8828267934808834e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8427,84,22558755.0,13717867.07,24924149.05000001,5.870913e-05,0.816911,20400257.040000003,4822829.324252956,0.23641022340044765,0.05112074167271441,5.8709137245580626e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1207,12,350492795.04,-569522019942.7999,88099747.61999997,0.00020752003,-1.000154,-189694475800.04663,268578653507.2662,-1.4158485763727242,-0.49864218985025377,0.00020752003063164126
DELHI,DELHI EAST,MANDOLI,All Ranges,5704,57,1946740.49,15901904.17,33469354.37000001,7.883747e-05,1.104738,17105999.67666667,12897187.83168831,0.7539569785728826,3.1463851124615303,7.883747265703755e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8534,85,44820658.79000001,37286653.28000001,24241939.38,5.710218e-05,-0.349849,35449750.48333334,8501042.369505014,0.2398054218604943,-0.26456454594545264,5.710218404264699e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5810,58,47571468.09000001,72496324.62,62678325.12000002,0.00014763955,-0.135427,60915372.610000014,10251605.384025058,0.16829258272224915,0.14785072870318872,0.00014763955970617998
DELHI,DELHI EAST,MANDOLI,All Ranges,2921,29,17667406.61,16193458.55,24214775.27,5.703819e-05,0.495343,19358546.81,3486196.2903887015,0.18008563992974128,0.17072210688928258,5.7038198650048646e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8527,85,4618572.190000002,2632869.820000001,23998314.80999999,5.652832e-05,8.114888,10416585.606666664,9637886.337783953,0.925244288456254,1.2794837731470299,5.652832339497421e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8465,84,15394467.38,3767432.73,23636346.20999999,5.56757e-05,5.27386,14266082.106666664,8150597.962224938,0.5713270049396458,0.23910422399756714,5.5675701940441913e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3826,38,6807.5,22800.0,35347806.5,8.326218e-05,1549.34239,11792471.333333334,16656138.509080598,1.4124383293601332,71.05886370470682,8.326218957267576e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3006,30,42581666.23000002,34804823.74000001,53883969.01,0.00012692434,0.548175,43756819.660000004,7833227.740272898,0.1790173006433918,0.12491177586739455,0.0001269243465684018
DELHI,DELHI EAST,MANDOLI,All Ranges,3604,36,4801451.920000002,34326775.75,23550275.84,5.547296e-05,-0.313938,20892834.503333334,12199253.601756679,0.5838965315984462,1.2146836882955476,5.547296213355943e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8003,80,16198013.88,50146781.05000002,23539820.4,5.544833e-05,-0.530581,29961538.44333334,14584433.369447315,0.4867718457458735,0.20550964418071094,5.5448334217047946e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8716,87,17530759.63,23515344.39000001,24622947.89,5.799965e-05,0.047101,21889683.970000003,3115216.6783587104,0.14231437432482538,0.18513999756731558,5.7999654237535124e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8440,84,17712276.01,32628276.58,25091712.58,5.910383e-05,-0.230982,25144088.39,6089544.354611157,0.24218592697252117,0.19022198081626285,5.910383518533329e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9007,90,5246631.18,5318712.52,23260612.9,5.479065e-05,3.373354,11275318.866666665,8474933.77472594,0.7516358406306778,1.1055730292937094,5.479065754352896e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9025,90,35317810.41,33750751.78,23144398.81000001,5.451691e-05,-0.314255,30737653.666666668,5407220.954500455,0.17591521503686847,-0.19048282625836255,5.451691383633188e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8002,80,7739898.54,49313493.00000001,22971591.5,5.410986e-05,-0.534172,26674994.346666668,17173183.23364774,0.6437933223327457,0.7227724121130155,5.410986410879744e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9001,90,34447653.67,39529180.07000001,30702991.73,7.232127e-05,-0.223282,34893275.15666667,3617027.6964493264,0.10365973615859504,-0.055916245010763976,7.232127169960478e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,0996,09,1372224.34,73662793.38,22948899.0,5.405641e-05,-0.68846,32661305.573333334,30301042.0515648,0.9277351752988222,3.0894826320476785,5.405641164812275e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,0406,04,27693011.34,38993117.27000001,48036869.49,0.00011315143,0.231932,38240999.366666675,8322355.520412726,0.2176291325604589,0.3170499822481232,0.00011315143229479499
DELHI,DELHI EAST,MANDOLI,All Ranges,6201,62,31161427.81,49689167.86000001,63573868.44000002,0.00014974902,0.279431,48141488.03666667,13277501.30923194,0.27580163910012945,0.42833686398232484,0.00014974902292507543
DELHI,DELHI EAST,MANDOLI,All Ranges,7205,72,43334202.42000001,20250974.79,21153926.0,4.982833e-05,0.044588,28246367.73666667,10675076.792716997,0.3779274168005558,-0.30131714443494617,4.982833084192521e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8203,82,7969713.350000002,14191384.3,20274315.74,4.775639e-05,0.428635,14145137.796666667,5023439.32966922,0.3551354113250848,0.5949671847868958,4.775639814029659e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2707,27,15000043.34,36653179.92,20772662.85,4.893026e-05,-0.433264,24141962.036666673,9155279.485811744,0.379226819755029,0.1767923303349157,4.893026083940963e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9616,96,8251704.23,12360230.44,20908240.27,4.924961e-05,0.691573,13840058.313333333,5271899.975908458,0.3809160233688884,0.5917941878969908,4.924961510671937e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8705,87,11687467.63,9913510.74,20636100.28,4.860858e-05,1.081613,14079026.216666669,4692770.749846594,0.33331642953340906,0.3287815957294127,4.860858603925274e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1302,13,52097187.27,8815788.429999998,20607033.52,4.854011e-05,1.337514,27173336.406666666,18269411.988099556,0.6723286281333258,-0.3710724770880084,4.854011893136067e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,4905,49,36614812.04000001,47681873.06000001,30274706.92000001,7.131244e-05,-0.365068,38190464.00666668,7193254.599342175,0.18835211318947293,-0.09069083320333626,7.131244160313709e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8545,85,19785321.39,20926041.23,19926321.91,4.693669e-05,-0.047773,20212561.51,507779.6568056703,0.025121984492388578,0.0035569349007689155,4.693669442703842e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3813,38,56632817.31000001,25565873.77,20283141.85,4.777718e-05,-0.206632,34160610.97666667,16035935.836958544,0.4694276647426434,-0.40154220175527844,4.777718815010978e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,0998,09,8837192.85,35352160.38,20215624.0,4.761814e-05,-0.428164,21468325.743333336,10860872.341346906,0.5059021588919008,0.5124687472504339,4.76181490304903e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8607,86,12007918.0,6691998.750000002,20122120.0,4.739789e-05,2.006892,12940678.916666666,5522352.843560494,0.4267436723469044,0.2945028488921593,4.739789921742754e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,0520,05,472671.98,2203.3,30180650.0,7.109088e-05,13696.930377,10218508.426666668,14116672.34962658,1.3814807171648549,6.990691526191607,7.109088938026682e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1502,15,25818889.59,59630693.46000001,28567611.77,6.729135e-05,-0.520924,38005731.60666667,15332277.49497331,0.4034201381426332,0.05188481925104749,6.729135814501935e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2104,21,13515207.08,15459407.82,19959413.37,4.701464e-05,0.291085,16311342.756666666,2698924.9130291147,0.16546307396587737,0.21524133799526401,4.701464176489534e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9801,98,3416982.91,19424274.63,19739330.88,4.649623e-05,0.016219,14193529.473333335,7621254.576683754,0.5369527425157,1.4035037836084974,4.6496234773954994e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,0909,09,50849685.47000001,159265861.32,72742686.64,0.00017134628,-0.543262,94286077.81,46808867.20705993,0.4964557683838172,0.19605329831324458,0.00017134628608554334
DELHI,DELHI EAST,MANDOLI,All Ranges,8416,84,21217982.07,22820115.02999999,20903068.98,4.923743e-05,-0.084006,21647055.36,839382.4339352937,0.0387758251630994,-0.007448642165156727,4.923743407001727e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5607,56,35597555.53,42283809.29000001,32659190.9,7.692912e-05,-0.227619,36846851.906666666,4027313.071668333,0.10929870160602988,-0.04216076514786071,7.692912271673793e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3003,30,22628998.23000001,27733445.39,27156243.43999999,6.396686e-05,-0.020812,25839562.353333335,2282408.3793655704,0.08832999368006467,0.09547427219565607,6.396686282027179e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9028,90,21570053.35,55197122.05000001,19485655.28,4.589869e-05,-0.64698,32084276.893333334,16365388.013642134,0.5100750148756705,-0.04954425968461795,4.5898698802460924e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5500,55,6769332.0,,19063775.7,4.490495e-05,,12916553.85,6147221.85,0.47591810643827415,0.6781529957343801,4.49049563034235e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5508,55,25192820.54,48637559.03000001,28586765.96,6.733647e-05,-0.412249,34139048.51,10345202.490442865,0.30303136560506516,0.06523178467220236,6.73364760733098e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8460,84,21708019.06,32439722.42,21780536.76,5.130432e-05,-0.328584,25309426.080000002,5041967.812033075,0.19921304402936799,0.0016689048798232964,5.130432013386044e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1203,12,62601893.98000001,58437097.11000001,67417158.66000001,0.00015880193,0.15367,62818716.58333334,3669299.2420383035,0.058410923393678794,0.03774699894635125,0.0001588019399393306
DELHI,DELHI EAST,MANDOLI,All Ranges,0441,04,1272.37,797699.45,18546312.49,4.368606e-05,22.249749,6448428.103333333,8560672.831746507,1.3275596307449422,119.73191134376366,4.3686065397479866e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5808,58,26198118.53000001,31885394.29000001,41979903.94000001,9.888417e-05,0.316587,33354472.253333345,6526092.768192719,0.19565870263591176,0.2658599769760217,9.888417602645299e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5204,52,13137472.16,14282993.36,30736719.0,7.240071e-05,1.15198,19385728.173333332,8039975.093875829,0.41473681163730947,0.5295822986615717,7.240071669567572e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2516,25,40786115.24000001,58966715.52000001,21424149.3,5.046484e-05,-0.636673,40392326.686666675,15329217.672238937,0.37950816230893286,-0.2752376540105882,5.04648451227068e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,0908,09,44229543.52000001,111227280.57,64940969.87999999,0.00015296924,-0.416141,73465931.32333334,28008099.04489503,0.3812392838474702,0.21172245654685296,0.0001529692470502232
DELHI,DELHI EAST,MANDOLI,All Ranges,5404,54,4408464.2,10843326.57,25269422.98,5.952243e-05,1.330412,13507071.25,8722253.229351003,0.6457545879422975,1.3941645905734332,5.952243420119687e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,4112,41,30864098.75,33975276.89,27081094.43,6.378984e-05,-0.202917,30640156.689999998,2818989.2376075387,0.09200309470113023,-0.06328752130252269,6.378984841014656e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3105,31,78998260.0,51381545.55000002,25190298.05,5.933605e-05,-0.50974,51856701.20000001,21969577.783410057,0.42365937815207677,-0.4353128693467504,5.9336054462992055e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8547,85,13727275.82,6937262.920000002,17591245.85,4.143639e-05,1.535761,12751928.196666667,4403810.116095631,0.34534464499625867,0.13202526343117515,4.143639427194006e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,6115,61,74706362.04,80481628.38999999,61971341.20000001,0.00014597425,-0.229993,72386443.87666668,7732795.879779071,0.10682657505532868,-0.08921335556743515,0.0001459742504550423
DELHI,DELHI EAST,MANDOLI,All Ranges,8457,84,14100004.98,5559700.0,17446703.29,4.109592e-05,2.138065,12368802.756666666,5004864.810540068,0.40463615670825487,0.11236433161054094,4.10959225079555e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1104,11,16760139.05,23031065.27,31723203.65,7.472439e-05,0.377409,23838135.99,6135245.059830088,0.25737100679364355,0.37578227821520827,7.472439332717575e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2936,29,21005574.64,17840231.89,17386870.49,4.095498e-05,-0.025412,18744225.673333332,1609691.1715265538,0.08587664273678682,-0.09020525044119165,4.095498561739444e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7608,76,8325171.960000002,21351389.36,17339636.56,4.084372e-05,-0.187891,15672065.959999999,5447089.664368423,0.34756679038175914,0.4431895940895114,4.0843725518866896e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,9504,95,21201208.16,19518168.13,22634106.45000001,5.331491e-05,0.159642,21117827.580000002,1273442.0924805796,0.06030175630786069,0.03324038362904824,5.331491395507169e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8214,82,22859081.76,9171507.53,17808188.88,4.19474e-05,0.941686,16612926.056666667,5651484.28810651,0.3401859653639164,-0.11736633891006432,4.194740622653845e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8609,86,52404461.97000002,73285720.0,17008211.4,4.006304e-05,-0.767919,47566131.12333334,23228525.24508208,0.48834169810559674,-0.4303013512818227,4.0063049509987126e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7507,75,10866583.6,1922667.15,16811100.0,3.959875e-05,7.743635,9866783.583333334,6119153.440209126,0.6201771214020961,0.24380286549491514,3.959875120186622e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,1512,15,18808282.22,146580801.7600001,60109487.91000002,0.00014158863,-0.589922,75166190.63000004,53238347.144383125,0.7082751792816655,0.7877094985044906,0.00014158863230958569
DELHI,DELHI EAST,MANDOLI,All Ranges,8326,83,9576.26,26455.98,16668334.17,3.926246e-05,629.040322,5568122.136666667,7849038.226430693,1.4096383006299296,40.7203684220582,3.926246454707873e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2811,28,23387329.53,13724931.76,16722297.05,3.938957e-05,0.218388,17944852.78,4038272.2833031886,0.2250379165999036,-0.15441426185029405,3.9389574769447056e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,7903,79,14896983.15,24392657.25,16263139.4,3.830802e-05,-0.333277,18517593.266666666,4191569.1835754393,0.22635604547598748,0.04484779136146644,3.830802332160702e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3507,35,7429367.280000002,22880458.35,16242991.66,3.826056e-05,-0.290093,15517605.763333336,6328701.411699486,0.4078400694167409,0.47862177060062083,3.8260565074166945e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3005,30,32478440.8,42054533.60000001,25961014.31000001,6.115148e-05,-0.382682,33497996.23666667,6609587.01436673,0.19731290694730938,-0.10594704613740202,6.115148601874826e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,6106,61,20825129.02,25213479.47000001,46265034.02000002,0.00010897785,0.834932,30767880.836666673,11103624.70873897,0.36088363601260987,0.49050210107432624,0.00010897785222286805
DELHI,DELHI EAST,MANDOLI,All Ranges,6505,65,8502616.98,25458938.93,51887406.32000001,0.00012222141,1.038082,28616320.743333336,17851923.91976134,0.623837148034492,1.4703282978355574,0.0001222214187873382
DELHI,DELHI EAST,MANDOLI,All Ranges,1517,15,50515068.31,38442861.54000001,55591838.22000002,0.00013094725,0.44609,48183256.02333334,7192582.368801128,0.1492755567477223,0.04904723905368469,0.00013094725333429567
DELHI,DELHI EAST,MANDOLI,All Ranges,2309,23,320390925.56,327007456.4900001,181891464.33,0.00042844756,-0.443769,276429948.7933334,66903355.19167359,0.24202643557153922,-0.2465298422984772,0.0004284475639159123
DELHI,DELHI EAST,MANDOLI,All Ranges,3212,32,10147565.62,12217626.12,14852590.35,3.498545e-05,0.215669,12405927.363333331,1925427.6488023042,0.1552022345780496,0.20981834958193968,3.498545782089744e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,3407,34,22375376.23,19941969.82,15849906.45,3.733464e-05,-0.205198,19389084.166666668,2692545.372154966,0.13886913631454223,-0.15835649096341553,3.733464806505253e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8487,84,16864937.98,21995942.75,15559637.23,3.665091e-05,-0.292613,18140172.653333336,2778029.852341319,0.15314241520357547,-0.03947790503309867,3.6650915375083414e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,8446,84,14276443.0,72108983.0,15366700.0,3.619644e-05,-0.786896,33917375.333333336,27009212.46790875,0.7963237780773863,0.03748135008655851,3.619644937533639e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,0400,04,140363.07,2800.5,44810490.00000001,0.00010555165,15999.889126,14984551.190000003,21090198.359879002,1.4074627990162045,16.86748463173594,0.0001055516560334371
DELHI,DELHI EAST,MANDOLI,All Ranges,1521,15,4938000.7,9469947.31,15255900.08,3.593545e-05,0.61098,9887949.363333335,4222622.107284702,0.4270473029466658,0.757694299408648,3.5935458811645334e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,5909,59,33017450.29,31043098.77,21272546.96,5.010774e-05,-0.314741,28444365.340000004,5134896.956960995,0.1805242231838453,-0.19732824828033457,5.010774396077922e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,6110,61,51654880.45,55413731.84000002,41541159.50000001,9.78507e-05,-0.250345,49536590.59666667,5858181.160234209,0.11825967612370172,-0.1032247228852281,9.785070814387764e-05
DELHI,DELHI EAST,MANDOLI,All Ranges,2505,25,85674160.11,76139536.33,38966321.25,9.178564e-05,-0.488224,66926672.56333333,20150487.121164113,0.3010830562672232,-0.3255965620879381,9.17856452243305e-05
