S.No,Zone,Commissionerate,Division,Range,HSN Code,Chapter,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
923,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5802,58,,3373701.120000001,-0.002521
924,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7611,76,,1358719.800000000,1.419864
925,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3012,30,,2080161.500000000,0.081257
926,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0480,48,,2046662.810000000,1.794929
927,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1522,15,,1368294.700000000,-
928,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6020,60,,1342667.550000000,1.529578
929,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0330,33,,1415107.160000001,-0.246471
930,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0845,84,,1373179.560000000,0.607510
931,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0048,48,,1585287.790000000,-0.177497
932,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0830,83,,1325531.040000000,-0.014988
933,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0983,98,,1641249.320000000,-
934,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4003,40,,1311360.340000000,2.497205
935,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3603,36,,1308005.230000000,2.899410
936,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0100,10,,4827473.130000002,-0.588612
937,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7101,71,,6486676.260000000,4.682284
938,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0304,30,,4697692.790000000,-0.435759
939,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0601,60,,9347733.219999998,-0.391235
940,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4223,42,,1252755.000000000,5.853782
941,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4816,48,,1241914.710000000,0.602725
942,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4601,46,,4563509.140000002,0.197078
943,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2924,29,,1223820.340000000,0.883952
944,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9604,96,,1987327.780000000,-0.329981
945,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7103,71,,42761785.079999990,-0.123881
946,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2837,28,,1238186.700000000,2.123578
947,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5470,54,,4361225.960000000,5.051414
948,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2825,28,,1205242.070000000,0.642958
949,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0521,52,,4320939.470000000,-0.178706
950,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7504,75,,1198880.000000000,0.959881
951,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2404,24,,1177519.720000000,1.338700
952,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1212,12,,1185010.130000000,9.175318
953,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9305,93,,1154754.310000000,3.413869
954,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0210,21,,1505690.390000000,1.085367
955,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1005,10,,636661753.139999900,1.247302
956,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8446,84,,1145332.730000000,-0.863227
957,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5105,51,,4105708.000000000,145.568932
958,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2923,29,,1092208.290000000,-0.946924
959,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1008,10,,175889163.480000000,-0.514040
960,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5308,53,,3904688.910000000,-0.228332
961,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7383,73,,1081400.000000000,1.119228
962,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5608,56,,3348850.260000000,0.233066
963,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9090,90,,1751778.200000000,-0.310977
964,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0282,28,,1070843.820000000,2537.627424
965,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0732,73,,1152379.440000000,-0.531200
966,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4110,41,,1051326.440000000,-0.413853
967,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1518,15,,3520196.570000000,0.052617
968,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7904,79,,1044979.000000000,-0.596342
969,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0440,44,,1041613.820000000,49.981005
970,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9885,98,,1032652.500000000,-
971,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8476,84,,1023397.150000000,-0.798821
972,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6504,65,,2762700.980000000,-0.433379
973,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1111,11,,1487248.550000000,-0.273559
974,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0284,28,,1005728.600000000,-0.498897
975,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0853,85,,955700.300000000,3.257458
976,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3101,31,,3390285.950000000,1.342963
977,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8562,85,,984570.200000000,-
978,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4903,49,,40446416.910000010,-0.057327
979,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4059,40,,1540623.170000000,3.842716
980,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2910,29,,855059.200000000,9.661586
981,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0326,32,,965760.000000000,-
982,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9303,93,,981999.120000000,-0.485048
983,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2821,28,,959181.960000000,-0.831243
984,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0305,30,,3441445.530000001,-0.025204
985,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4417,44,,1347646.120000000,2.988212
986,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2819,28,,943168.970000000,-0.157516
987,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0900,90,,953221.730000000,0.355050
988,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7612,76,,938082.000000000,-0.974188
989,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2514,25,,3350898.740000000,-0.366213
990,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5818,58,,925200.000000000,0.063179
991,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0580,58,,3135046.100000000,3.487548
992,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8304,83,,918982.630000000,-0.470493
993,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2513,25,,2371458.840000000,-0.734024
994,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6908,69,,910570.120000000,-0.104176
995,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2853,28,,1437114.340000000,-0.769425
996,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4017,40,,2488160.230000000,7.989768
997,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9099,90,,898376.860000000,-0.357572
998,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8401,84,,1047004.140000000,-0.456508
999,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6294,62,,1328804.760000000,-
1000,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0070,70,,880239.800000000,-
1001,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6162,61,,3166463.000000000,-
1002,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8020,80,,871743.000000000,-0.630807
1003,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5301,53,,946552.790000000,-
1004,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8609,86,,866974.580000000,-0.983098
1005,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2934,29,,882368.600000000,-0.549075
1006,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4989,49,,856908.230000000,-
1007,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0731,73,,865927.350000000,2.143824
1008,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2532,25,,538057.820000000,-0.885119
1009,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3702,37,,836392.050000000,-0.280704
1010,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8273,82,,832508.470000000,-
1011,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8803,88,,1460697.090000000,0.487540
1012,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8608,86,,828100.000000000,-0.211685
1013,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4907,49,,142889850.040000000,-0.056748
1014,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5000,50,,2715368.890000001,11.713472
1015,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7116,71,,1210493.960000000,0.455591
1016,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2660,26,,2908000.000000000,4.816000
1017,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8210,82,,809162.220000000,0.336656
1018,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2927,29,,794046.930000000,2.598739
1019,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8701,87,,791826.190000000,-0.364126
1020,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2829,28,,784049.680000000,-0.435241
1021,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9898,98,,2798292.000000000,27981.920000
1022,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1202,12,,2615803.290000001,-0.967544
1023,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0540,54,,2732087.870000000,-0.851991
1024,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9508,95,,1105263.920000000,8.452678
1025,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2831,28,,752661.000000000,2.189765
1026,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4007,40,,1119084.020000000,1.031944
1027,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9008,90,,743505.090000000,-0.301581
1028,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9106,91,,769618.730000000,0.928499
1029,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1055,10,,2643750.000000000,0.296032
1030,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4113,41,,1083818.000000000,-0.409881
1031,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0551,55,,1831852.300000000,-0.770165
1032,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3802,38,,1234716.770000000,0.509783
1033,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6909,69,,748771.440000000,1.755504
1034,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2929,29,,701464.100000000,-0.835757
1035,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2530,25,,2402282.620000000,-0.192998
1036,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0321,32,,699657.060000000,-0.013558
1037,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9042,90,,734716.880000000,0.483595
1038,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3785,37,,693869.740000000,0.396959
1039,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1541,15,,684538.000000000,-0.206012
1040,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3071,30,,677980.930000000,3.565020
1041,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4248,42,,671532.990000000,-
1042,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0151,15,,2389839.390000000,-0.603569
1043,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1520,15,,664013.600000000,-0.118500
1044,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3825,38,,734546.620000000,-0.701842
1045,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0681,68,,657796.330000000,58.712811
1046,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0504,50,,2348950.000000000,-0.171869
1047,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2109,21,,780332.280000000,1.017061
1048,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1990,19,,963661.610000000,-
1049,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2508,25,,2265581.360000000,-0.372577
1050,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5604,56,,1029632.990000000,-0.612469
1051,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9140,91,,2300860.000000000,7.585298
1052,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2842,28,,638233.710000000,-0.217634
1053,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2850,28,,635573.000000000,10.569689
1054,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4890,48,,634896.000000000,8.936241
1055,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9166,91,,630000.000000000,-
1056,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0550,55,,877797.440000000,-0.896988
1057,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2919,29,,619565.000000000,-0.239603
1058,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3219,32,,619224.620000000,-0.842328
1059,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0621,62,,1967703.680000000,-0.529979
1060,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0340,34,,608199.200000000,0.205681
1061,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5418,54,,436050.000000000,3.614285
1062,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0482,48,,801592.230000000,-0.178069
1063,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5311,53,,1199205.420000000,-0.736686
1064,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6660,66,,1892967.800000000,941.497137
1065,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1601,16,,975091.150000000,-0.580476
1066,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8110,81,,602573.000000000,-0.713097
1067,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8571,85,,589733.330000000,-0.192919
1068,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0011,11,,589831.600000000,-0.759892
1069,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9602,96,,606580.090000000,-0.143359
1070,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2912,29,,577997.490000000,-0.962648
1071,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5507,55,,2036182.880000000,-0.453360
1072,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4022,40,,807788.960000000,1.427509
1073,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0508,50,,2023580.710000000,-0.267229
1074,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6503,65,,584941.430000000,-0.350585
1075,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2810,28,,557360.140000000,-0.073600
1076,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0560,56,,834097.950000000,6.936120
1077,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0852,85,,373578.770000000,-0.868622
1078,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9007,90,,528313.690000000,-0.850318
1079,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5005,50,,1884093.670000000,26.863516
1080,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5817,58,,548511.190000000,-0.025621
1081,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7905,79,,541712.750000000,0.551917
1082,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2525,25,,1896364.750000000,-0.324200
1083,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5108,51,,1928100.810000000,8.765774
1084,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6240,62,,1923280.000000000,27.799377
1085,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0640,64,,645464.800000000,0.995705
1086,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1941,19,,520550.810000000,1.166666
1087,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0691,69,,519947.230000000,-0.756300
1088,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3500,35,,563645.000000000,0.015174
1089,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0708,70,,852106.380000000,-0.124657
1090,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5303,53,,1749494.030000000,-0.225806
1091,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8904,89,,511037.590000000,231.289813
1092,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6707,67,,541236.560000000,-0.769725
1093,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1010,10,,490502.020000000,-0.305493
1094,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8407,84,,584065.760000000,-0.774865
1095,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6400,64,,743671.270000000,0.469303
1096,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3100,31,,1415940.940000000,333.342606
1097,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8025,80,,507669.900000000,-2221.972526
1098,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8854,88,,493347.650000000,200.743524
1099,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5846,58,,780520.670000000,13.525373
1100,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9899,98,,1695488.140000000,2.585525
1101,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9409,94,,476550.000000000,0.199099
1102,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1105,11,,4248632.500000000,-0.828781
1103,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5501,55,,1616218.720000000,-0.073059
1104,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5001,50,,1681662.200000000,15.011255
1105,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9501,95,,592435.680000000,-0.427757
1106,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4200,42,,1643386.000000000,0.176229
1107,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9708,97,,454640.000000000,-
1108,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2160,21,,1476086.950000000,-
1109,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0380,38,,452785.020000000,-0.223962
1110,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0170,17,,714444.290000000,0.712849
1111,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5711,57,,258778.620000000,-0.517707
1112,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1100,11,,2305254.670000000,0.437161
1113,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5305,53,,6180124.520000000,-0.209853
1114,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7104,71,,2480082.900000000,23.671795
1115,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2311,23,,434550.000000000,-
1116,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8851,88,,433066.450000000,3.511817
1117,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6066,60,,1556943.750000000,-0.899763
1118,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5307,53,,1408782.190000000,-0.443693
1119,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0095,95,,634305.000000000,-0.763796
1120,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2501,25,,55268653.210000010,-0.445886
1121,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7105,71,,757596.540000000,-0.645936
1122,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5047,50,,1472874.600000000,13.189543
1123,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6803,68,,408774.600000000,-0.440501
1124,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1208,12,,1452799.870000000,5.674288
1125,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0220,22,,249617.810000000,-0.928854
1126,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9706,97,,392250.000000000,-0.586168
1127,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2526,25,,1077368.990000000,-0.511901
1128,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4211,42,,1397809.600000000,-0.288573
1129,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0660,66,,511614.000000000,-0.920402
1130,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0905,90,,404010.760000000,3.096684
1131,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2846,28,,381784.000000000,2.279086
1132,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7903,79,,408215.640000000,24.911477
1133,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8582,85,,371050.000000000,-
1134,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3934,39,,364481.680000000,-0.255148
1135,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7336,73,,362014.000000000,-0.289555
1136,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8445,84,,361902.070000000,-0.423936
1137,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7133,71,,1397319.050000000,-0.573117
1138,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8575,85,,354860.000000000,-
1139,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6701,67,,1095236.350000000,26.409366
1140,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1109,11,,1290539.490000001,0.675891
1141,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4105,41,,344520.000000000,132.608420
1142,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5119,51,,344000.000000000,-
1143,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2507,25,,1236783.950000000,-0.474198
1144,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9200,92,,1950807.320000000,0.554959
1145,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5905,59,,340924.000000000,6.146049
1146,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9012,90,,486984.120000000,-0.617095
1147,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2405,24,,1218878.000000000,-
1148,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0160,16,,500138.000000000,16.829596
1149,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0350,35,,333121.270000000,-0.415895
1150,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4091,40,,352041.830000000,182.069074
1151,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9704,97,,340565.730000000,1.513837
1152,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9093,90,,1202097.790000000,-0.920237
1153,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0604,60,,544881.570000000,-0.830028
1154,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7110,71,,2088544.690000000,1.515882
1155,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8601,86,,329187.290000000,2.127135
1156,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5707,57,,1168023.210000000,1.575068
1157,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9203,92,,33890085.600000000,-0.247849
1158,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5409,54,,645824.700000000,-0.487118
1159,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9110,91,,416089.550000000,1319.919206
1160,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0729,72,,312840.710000000,-46.410705
1161,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7109,71,,468232.000000000,25.246188
1162,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0701,70,,32260109.410000000,18.224637
1163,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9208,92,,309478.970000000,0.069656
1164,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0962,96,,307711.360000000,-0.894359
1165,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5405,54,,618565.190000000,1.521494
1166,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1521,15,,555651.220000000,1.163001
1167,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3804,38,,389628.140000000,-0.256593
1168,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0999,99,,306036.970000000,-0.938865
1169,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6100,61,,1101202.370000000,1.827438
1170,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0271,27,,303868.870000000,-
1171,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0842,84,,302119.420000000,-0.134066
1172,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0360,36,,367448.720000000,11.545990
1173,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0840,84,,300140.620000000,12.811875
1174,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1903,19,,1021233.380000000,-0.271563
1175,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0185,18,,294504.300000000,-
1176,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6801,68,,568984.200000000,1.373060
1177,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3218,32,,294276.850000000,6.744127
1178,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8108,81,,293288.490000000,-0.934106
1179,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0903,90,,312499.450000000,0.127158
1180,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4204,42,,385226.180000000,-0.378916
1181,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0743,74,,282130.000000000,-
1182,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1510,15,,968327.840000000,-0.810106
1183,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2611,26,,320420.000000000,-0.705843
1184,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3269,32,,277760.000000000,-
1185,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0419,41,,410500.040000000,-
1186,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7806,78,,303500.000000000,1.111216
1187,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3296,32,,271754.510000000,0.262411
1188,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0320,32,,269035.900000000,-0.976594
1189,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4106,41,,945721.540000000,-0.774366
1190,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1501,15,,794783.500000000,-0.203830
1191,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0091,91,,962541.980000000,-0.115875
1192,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0399,39,,263718.000000000,51.743600
1193,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2524,25,,948672.000000000,-0.567223
