S.No,Zone,Commissionerate,Division,Range,HSN Code,Chapter,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
268,DELHI,DELHI EAST,All Divisions,All Ranges,8310,83,,1146057840.6700001,0.154393
269,DELHI,DELHI EAST,All Divisions,All Ranges,6108,61,,3773733737.7600002,2.6161E-2
270,DELHI,DELHI EAST,All Divisions,All Ranges,8515,85,,1117398188.3599999,-3.6956000000000003E-2
271,DELHI,DELHI EAST,All Divisions,All Ranges,1101,11,,10502353968.24,0.13262699999999999
272,DELHI,DELHI EAST,All Divisions,All Ranges,8535,85,,1150757841.8399999,-0.101385
273,DELHI,DELHI EAST,All Divisions,All Ranges,8539,85,,1108708328.04,-5.6451000000000001E-2
274,DELHI,DELHI EAST,All Divisions,All Ranges,3301,33,,1240131556.9300001,-0.174149
275,DELHI,DELHI EAST,All Divisions,All Ranges,7007,70,,1072917816.85,0.294597
276,DELHI,DELHI EAST,All Divisions,All Ranges,9023,90,,1150506199.47,-1.0359E-2
277,DELHI,DELHI EAST,All Divisions,All Ranges,7324,73,,1057726169.67,1.5591000000000001E-2
278,DELHI,DELHI EAST,All Divisions,All Ranges,4403,44,,1062677764.3099999,-0.10900899999999999
279,DELHI,DELHI EAST,All Divisions,All Ranges,3701,37,,1552173596.54,-2.5821E-2
280,DELHI,DELHI EAST,All Divisions,All Ranges,7220,72,,1032340151.52,-0.469026
281,DELHI,DELHI EAST,All Divisions,All Ranges,2309,23,,2769851063.29,-0.12621599999999999
282,DELHI,DELHI EAST,All Divisions,All Ranges,7223,72,,1018605077.53,9.7450999999999996E-2
283,DELHI,DELHI EAST,All Divisions,All Ranges,4203,42,,1704920973.3900001,6.7492999999999997E-2
284,DELHI,DELHI EAST,All Divisions,All Ranges,7009,70,,1021189117.36,1.8367999999999999E-2
285,DELHI,DELHI EAST,All Divisions,All Ranges,3809,38,,1005789844.17,0.13822100000000001
286,DELHI,DELHI EAST,All Divisions,All Ranges,8212,82,,1003768439.14,-2.1895999999999999E-2
287,DELHI,DELHI EAST,All Divisions,All Ranges,3405,34,,999928473.13999999,1.5084E-2
288,DELHI,DELHI EAST,All Divisions,All Ranges,9026,90,,1081079438.4300001,-1.7683999999999998E-2
289,DELHI,DELHI EAST,All Divisions,All Ranges,8452,84,,1449932961.29,-0.17366699999999999
290,DELHI,DELHI EAST,All Divisions,All Ranges,8472,84,,996367766.75000024,-7.7588000000000004E-2
291,DELHI,DELHI EAST,All Divisions,All Ranges,4814,48,,986540062.80999994,0.55228299999999997
292,DELHI,DELHI EAST,All Divisions,All Ranges,2933,29,,1201005468.4000001,1.6526460000000001
293,DELHI,DELHI EAST,All Divisions,All Ranges,3906,39,,977942676.97999978,4.2532E-2
294,DELHI,DELHI EAST,All Divisions,All Ranges,8477,84,,983753110.48999977,0.63149599999999995
295,DELHI,DELHI EAST,All Divisions,All Ranges,2941,29,,993744686.54999983,0.17421600000000001
296,DELHI,DELHI EAST,All Divisions,All Ranges,8209,82,,968103814.52000022,0.61171500000000001
297,DELHI,DELHI EAST,All Divisions,All Ranges,9406,94,,979255051.9599998,0.16003300000000001
298,DELHI,DELHI EAST,All Divisions,All Ranges,7213,72,,967177013.80000019,0.394152
299,DELHI,DELHI EAST,All Divisions,All Ranges,9401,94,,972295485.89000022,-5.1200000000000004E-3
300,DELHI,DELHI EAST,All Divisions,All Ranges,8441,84,,955376004.38,-5.5446000000000002E-2
301,DELHI,DELHI EAST,All Divisions,All Ranges,0910,91,,3571658356.9100008,-9.7703999999999999E-2
302,DELHI,DELHI EAST,All Divisions,All Ranges,7019,70,,955704403.40000021,0.48061999999999999
303,DELHI,DELHI EAST,All Divisions,All Ranges,2836,28,,941214133.62000024,-2.6835000000000001E-2
304,DELHI,DELHI EAST,All Divisions,All Ranges,7225,72,,913874419.05000019,0.399117
305,DELHI,DELHI EAST,All Divisions,All Ranges,6406,64,,962197959.87,-3.7189E-2
306,DELHI,DELHI EAST,All Divisions,All Ranges,9101,91,,965071777.99000001,-8.5450000000000005E-3
307,DELHI,DELHI EAST,All Divisions,All Ranges,6802,68,,951704806.7099998,0.22526199999999999
308,DELHI,DELHI EAST,All Divisions,All Ranges,7301,73,,883885025.85999966,-9.2860999999999999E-2
309,DELHI,DELHI EAST,All Divisions,All Ranges,2915,29,,897465186.87000012,-3.2951000000000001E-2
310,DELHI,DELHI EAST,All Divisions,All Ranges,4418,44,,872835858.08999991,5.7396000000000003E-2
311,DELHI,DELHI EAST,All Divisions,All Ranges,7610,76,,874003031.70999992,0.58591300000000002
312,DELHI,DELHI EAST,All Divisions,All Ranges,7413,74,,864704615.22000003,-7.3385000000000006E-2
313,DELHI,DELHI EAST,All Divisions,All Ranges,2620,26,,864132205.36000013,1.2797529999999999
314,DELHI,DELHI EAST,All Divisions,All Ranges,8505,85,,863428213.0999999,6.4002000000000003E-2
315,DELHI,DELHI EAST,All Divisions,All Ranges,9612,96,,866524490.44000006,1.0263E-2
316,DELHI,DELHI EAST,All Divisions,All Ranges,9022,90,,1193940545.79,-1.7433000000000001E-2
317,DELHI,DELHI EAST,All Divisions,All Ranges,3922,39,,854904281.82000005,-8.9490000000000004E-3
318,DELHI,DELHI EAST,All Divisions,All Ranges,6001,60,,3033437969.04,0.11770899999999999
319,DELHI,DELHI EAST,All Divisions,All Ranges,8470,84,,849181464.54999995,-0.106239
320,DELHI,DELHI EAST,All Divisions,All Ranges,6506,65,,875810877.53999996,0.18190200000000001
321,DELHI,DELHI EAST,All Divisions,All Ranges,7418,74,,938751490.13,0.36908999999999997
322,DELHI,DELHI EAST,All Divisions,All Ranges,3910,39,,836509218.96000004,0.29097200000000001
323,DELHI,DELHI EAST,All Divisions,All Ranges,7325,73,,837697475.12,-0.20957100000000001
324,DELHI,DELHI EAST,All Divisions,All Ranges,7615,76,,1210960511.3399999,-0.124154
325,DELHI,DELHI EAST,All Divisions,All Ranges,9028,90,,823591397.45000005,-0.226799
326,DELHI,DELHI EAST,All Divisions,All Ranges,6214,62,,2464948412.7199998,-5.5659E-2
327,DELHI,DELHI EAST,All Divisions,All Ranges,8511,85,,544217992.02000022,-1.7772E-2
328,DELHI,DELHI EAST,All Divisions,All Ranges,8702,87,,2662753564.21,-0.51439900000000005
329,DELHI,DELHI EAST,All Divisions,All Ranges,9617,96,,814773501.28999984,0.47513899999999998
330,DELHI,DELHI EAST,All Divisions,All Ranges,2102,21,,1200654632.3800001,1.4494999999999999E-2
331,DELHI,DELHI EAST,All Divisions,All Ranges,6804,68,,799657530.53999984,0.238952
332,DELHI,DELHI EAST,All Divisions,All Ranges,6101,61,,2668081207.5700002,2.3070680000000001
333,DELHI,DELHI EAST,All Divisions,All Ranges,9003,90,,1146909143.55,-5.8279999999999998E-3
334,DELHI,DELHI EAST,All Divisions,All Ranges,8422,84,,685429159.57000005,0.124484
335,DELHI,DELHI EAST,All Divisions,All Ranges,4004,40,,879135432.63999999,2.0645859999999998
336,DELHI,DELHI EAST,All Divisions,All Ranges,3005,30,,1180489114.52,-6.3680000000000004E-3
337,DELHI,DELHI EAST,All Divisions,All Ranges,7314,73,,754658027.14999998,-9.5750000000000002E-3
338,DELHI,DELHI EAST,All Divisions,All Ranges,8466,84,,763739946.08999991,3.6511000000000002E-2
339,DELHI,DELHI EAST,All Divisions,All Ranges,9504,95,,904073013.66999996,0.10433000000000001
340,DELHI,DELHI EAST,All Divisions,All Ranges,3006,30,,1478813361.210001,-1.5646E-2
341,DELHI,DELHI EAST,All Divisions,All Ranges,2304,23,,2766899596.0500002,-0.17698700000000001
342,DELHI,DELHI EAST,All Divisions,All Ranges,4015,40,,1037790915.52,-2.1878999999999999E-2
343,DELHI,DELHI EAST,All Divisions,All Ranges,3918,39,,728348186.24000001,-5.9575999999999997E-2
344,DELHI,DELHI EAST,All Divisions,All Ranges,2517,25,,2409593558.2600012,-0.23100999999999999
345,DELHI,DELHI EAST,All Divisions,All Ranges,3003,30,,1219344550.6800001,-0.28234999999999999
346,DELHI,DELHI EAST,All Divisions,All Ranges,8806,88,,796536709.60000002,0.211453
347,DELHI,DELHI EAST,All Divisions,All Ranges,1702,17,,762902588.55999994,0.479854
348,DELHI,DELHI EAST,All Divisions,All Ranges,6115,61,,2190957492.3200002,-4.5706999999999998E-2
349,DELHI,DELHI EAST,All Divisions,All Ranges,4009,40,,718905920.75999999,1.9216E-2
350,DELHI,DELHI EAST,All Divisions,All Ranges,6005,60,,2359812011.2600012,6.0768999999999997E-2
351,DELHI,DELHI EAST,All Divisions,All Ranges,4909,49,,712802463.53999996,-6.0443999999999998E-2
352,DELHI,DELHI EAST,All Divisions,All Ranges,8428,84,,801277536.82999992,4.0966000000000002E-2
353,DELHI,DELHI EAST,All Divisions,All Ranges,1207,12,,2369516291.8899999,-1.0041739999999999
354,DELHI,DELHI EAST,All Divisions,All Ranges,2207,22,,953163018.11000025,-0.580233
355,DELHI,DELHI EAST,All Divisions,All Ranges,8204,82,,702079511.21000004,0.45701999999999998
356,DELHI,DELHI EAST,All Divisions,All Ranges,9505,95,,750047115.37000012,-7.9910999999999996E-2
357,DELHI,DELHI EAST,All Divisions,All Ranges,2515,25,,726784074.91999996,2.2516999999999999E-2
358,DELHI,DELHI EAST,All Divisions,All Ranges,9015,90,,753927280.68000007,0.44194800000000001
359,DELHI,DELHI EAST,All Divisions,All Ranges,8205,82,,678894872.4799999,0.24924399999999999
360,DELHI,DELHI EAST,All Divisions,All Ranges,6209,62,,2428094017.9099998,1.8428E-2
361,DELHI,DELHI EAST,All Divisions,All Ranges,9703,97,,983363226.32000017,0.38852900000000001
362,DELHI,DELHI EAST,All Divisions,All Ranges,6210,62,,1706364353.26,-4.5453E-2
363,DELHI,DELHI EAST,All Divisions,All Ranges,7410,74,,607759673.69000006,-0.26756999999999997
364,DELHI,DELHI EAST,All Divisions,All Ranges,2815,28,,598370774.91999996,0.354597
365,DELHI,DELHI EAST,All Divisions,All Ranges,1904,19,,1019118586.48,1.1058999999999999E-2
366,DELHI,DELHI EAST,All Divisions,All Ranges,1006,10,,26070057389.949989,0.27373399999999998
367,DELHI,DELHI EAST,All Divisions,All Ranges,7419,74,,647842384.7299999,-0.31674000000000002
368,DELHI,DELHI EAST,All Divisions,All Ranges,2303,23,,1631920015.9400001,-0.15490899999999999
369,DELHI,DELHI EAST,All Divisions,All Ranges,4408,44,,579046432.25000012,-0.135072
370,DELHI,DELHI EAST,All Divisions,All Ranges,0713,71,,14119241506.629999,-9.5152E-2
371,DELHI,DELHI EAST,All Divisions,All Ranges,6201,62,,1351276751.78,-7.7618999999999994E-2
372,DELHI,DELHI EAST,All Divisions,All Ranges,5806,58,,1996257456.3099999,8.3061999999999997E-2
373,DELHI,DELHI EAST,All Divisions,All Ranges,7018,70,,1036798010.8099999,0.25294499999999998
374,DELHI,DELHI EAST,All Divisions,All Ranges,6903,69,,588245585.39999998,4.9283E-2
375,DELHI,DELHI EAST,All Divisions,All Ranges,7203,72,,560620354.70000005,-0.104666
376,DELHI,DELHI EAST,All Divisions,All Ranges,8303,83,,558353301.58000004,-3.8600000000000002E-2
377,DELHI,DELHI EAST,All Divisions,All Ranges,8448,84,,575310755.70000005,-8.0854999999999996E-2
378,DELHI,DELHI EAST,All Divisions,All Ranges,4801,48,,2461125145.71,-0.223277
379,DELHI,DELHI EAST,All Divisions,All Ranges,7117,71,,3479002249.5599999,1.0364E-2
380,DELHI,DELHI EAST,All Divisions,All Ranges,6702,67,,571436988.97000015,-7.0956000000000005E-2
381,DELHI,DELHI EAST,All Divisions,All Ranges,4421,44,,754482757.32999992,0.17397000000000001
382,DELHI,DELHI EAST,All Divisions,All Ranges,5810,58,,1551654722.5899999,1.3495E-2
383,DELHI,DELHI EAST,All Divisions,All Ranges,8503,85,,535496611.56000012,0.28414099999999998
384,DELHI,DELHI EAST,All Divisions,All Ranges,3403,34,,531111145.67000008,-0.18238399999999999
385,DELHI,DELHI EAST,All Divisions,All Ranges,6208,62,,1483486492.9100001,-5.8013000000000002E-2
386,DELHI,DELHI EAST,All Divisions,All Ranges,8423,84,,522655943.37000012,-4.2199999999999998E-3
387,DELHI,DELHI EAST,All Divisions,All Ranges,1108,11,,762422840.62,-0.145284
388,DELHI,DELHI EAST,All Divisions,All Ranges,0904,90,,2010759988.3900001,-8.2679999999999993E-3
389,DELHI,DELHI EAST,All Divisions,All Ranges,7311,73,,959456404.97000003,-0.42776900000000001
390,DELHI,DELHI EAST,All Divisions,All Ranges,2803,28,,502741521.22000009,1.6903999999999999E-2
391,DELHI,DELHI EAST,All Divisions,All Ranges,2906,29,,643614269.57999992,-4.9270000000000001E-2
392,DELHI,DELHI EAST,All Divisions,All Ranges,2916,29,,499891926.47000009,0.41316599999999998
393,DELHI,DELHI EAST,All Divisions,All Ranges,6806,68,,510882341.51999998,0.1086
394,DELHI,DELHI EAST,All Divisions,All Ranges,4008,40,,496173421.73000008,-1.5067000000000001E-2
395,DELHI,DELHI EAST,All Divisions,All Ranges,8462,84,,496200270.88,-8.7791999999999995E-2
396,DELHI,DELHI EAST,All Divisions,All Ranges,8306,83,,723761932.66999972,0.12840199999999999
397,DELHI,DELHI EAST,All Divisions,All Ranges,5503,55,,498988364.72000009,0.16467499999999999
398,DELHI,DELHI EAST,All Divisions,All Ranges,6106,61,,1349132448.46,4.2795E-2
399,DELHI,DELHI EAST,All Divisions,All Ranges,0908,90,,1720984815.470001,6.7585999999999993E-2
400,DELHI,DELHI EAST,All Divisions,All Ranges,7202,72,,1131627289.8599999,-0.50246199999999996
401,DELHI,DELHI EAST,All Divisions,All Ranges,8480,84,,477514787.50000012,0.34051700000000001
402,DELHI,DELHI EAST,All Divisions,All Ranges,6405,64,,616278460.14999998,-9.2935000000000004E-2
403,DELHI,DELHI EAST,All Divisions,All Ranges,3909,39,,466232295.66000009,-2.4246E-2
404,DELHI,DELHI EAST,All Divisions,All Ranges,8430,84,,478513548.01999998,-0.55711999999999995
405,DELHI,DELHI EAST,All Divisions,All Ranges,6303,63,,817104997.50999999,2.1080999999999999E-2
406,DELHI,DELHI EAST,All Divisions,All Ranges,6207,62,,1525392014.6400001,7.0748000000000005E-2
407,DELHI,DELHI EAST,All Divisions,All Ranges,5703,57,,782170207.04999995,-2.1541999999999999E-2
408,DELHI,DELHI EAST,All Divisions,All Ranges,8451,84,,463599882.29000008,-9.8623000000000002E-2
409,DELHI,DELHI EAST,All Divisions,All Ranges,5205,52,,1987807625.6700001,-8.8491E-2
410,DELHI,DELHI EAST,All Divisions,All Ranges,4817,48,,476776734.95000011,-0.25202000000000002
411,DELHI,DELHI EAST,All Divisions,All Ranges,6401,64,,517484590.25,0.47639500000000001
412,DELHI,DELHI EAST,All Divisions,All Ranges,9002,90,,453192391.80000001,0.16164000000000001
413,DELHI,DELHI EAST,All Divisions,All Ranges,3001,30,,1175228566.24,1.0265500000000001
414,DELHI,DELHI EAST,All Divisions,All Ranges,5210,52,,1632125599.400001,1.2808999999999999E-2
415,DELHI,DELHI EAST,All Divisions,All Ranges,7229,72,,444084822.24000013,0.61010900000000001
416,DELHI,DELHI EAST,All Divisions,All Ranges,7310,73,,443425488.00999999,-0.112569
417,DELHI,DELHI EAST,All Divisions,All Ranges,7315,73,,537436823.78999996,0.45715600000000001
418,DELHI,DELHI EAST,All Divisions,All Ranges,5403,54,,668872890.98000002,-5.4100000000000002E-2
419,DELHI,DELHI EAST,All Divisions,All Ranges,8547,85,,497629480.95999992,9.3426999999999996E-2
420,DELHI,DELHI EAST,All Divisions,All Ranges,6810,68,,428487981.24000001,-0.26075799999999999
421,DELHI,DELHI EAST,All Divisions,All Ranges,6305,63,,757729904.76999998,-0.24255299999999999
422,DELHI,DELHI EAST,All Divisions,All Ranges,6902,69,,452040460.60000008,-0.366371
423,DELHI,DELHI EAST,All Divisions,All Ranges,9025,90,,443811305.0200001,-0.32825500000000002
424,DELHI,DELHI EAST,All Divisions,All Ranges,7017,70,,439039410.3999998,0.175123
425,DELHI,DELHI EAST,All Divisions,All Ranges,5513,55,,1545208688.8399999,-7.2013999999999995E-2
426,DELHI,DELHI EAST,All Divisions,All Ranges,8534,85,,426008367.56,-8.2028000000000004E-2
427,DELHI,DELHI EAST,All Divisions,All Ranges,4005,40,,425940552.14999998,-6.4304E-2
428,DELHI,DELHI EAST,All Divisions,All Ranges,7320,73,,430420088.83999997,-8.2376000000000005E-2
429,DELHI,DELHI EAST,All Divisions,All Ranges,1302,13,,621534874.72000003,0.148899
430,DELHI,DELHI EAST,All Divisions,All Ranges,0402,40,,1705152556.1299989,-0.47190199999999999
431,DELHI,DELHI EAST,All Divisions,All Ranges,8438,84,,442051247.63,-0.234653
432,DELHI,DELHI EAST,All Divisions,All Ranges,2401,24,,190629890.31000009,0.203879
433,DELHI,DELHI EAST,All Divisions,All Ranges,2619,26,,450148952.69999999,0.39801799999999998
434,DELHI,DELHI EAST,All Divisions,All Ranges,8309,83,,415962860.70000011,8.8708999999999996E-2
435,DELHI,DELHI EAST,All Divisions,All Ranges,7312,73,,421418379.95000011,-0.111722
436,DELHI,DELHI EAST,All Divisions,All Ranges,6112,61,,953661596.47000003,0.11355800000000001
437,DELHI,DELHI EAST,All Divisions,All Ranges,9609,96,,649181611.55000007,3.2980000000000002E-3
438,DELHI,DELHI EAST,All Divisions,All Ranges,3212,32,,410375107.14999998,0.42169400000000001
439,DELHI,DELHI EAST,All Divisions,All Ranges,9033,90,,419073604.05000001,-0.18936900000000001
440,DELHI,DELHI EAST,All Divisions,All Ranges,0813,81,,872497221.73000014,0.113078
441,DELHI,DELHI EAST,All Divisions,All Ranges,2004,20,,632283378.28999996,-3.0529000000000001E-2
442,DELHI,DELHI EAST,All Divisions,All Ranges,7010,70,,576961398.83999991,-0.142849
443,DELHI,DELHI EAST,All Divisions,All Ranges,8474,84,,415219811.13,-0.249968
444,DELHI,DELHI EAST,All Divisions,All Ranges,8533,85,,397930602.08999997,-0.15248500000000001
445,DELHI,DELHI EAST,All Divisions,All Ranges,3821,38,,430382799.18000001,7.4221999999999996E-2
446,DELHI,DELHI EAST,All Divisions,All Ranges,8510,85,,391619881.73000002,-4.8554E-2
447,DELHI,DELHI EAST,All Divisions,All Ranges,2715,27,,417274954.56,-0.18690399999999999
448,DELHI,DELHI EAST,All Divisions,All Ranges,8459,84,,393185401.5800001,4.8544999999999998E-2
449,DELHI,DELHI EAST,All Divisions,All Ranges,3213,32,,391057193.9600001,-0.187885
450,DELHI,DELHI EAST,All Divisions,All Ranges,8425,84,,387486990.77999997,-0.19423499999999999
451,DELHI,DELHI EAST,All Divisions,All Ranges,8508,85,,387468219.91000003,-0.34751399999999999
452,DELHI,DELHI EAST,All Divisions,All Ranges,7317,73,,384792897.87,0.18972900000000001
453,DELHI,DELHI EAST,All Divisions,All Ranges,1512,15,,1361363705.5799999,-0.75574699999999995
454,DELHI,DELHI EAST,All Divisions,All Ranges,5505,55,,385560079.0399999,1.3460669999999999
455,DELHI,DELHI EAST,All Divisions,All Ranges,7005,70,,371998332.51999998,-7.3496000000000006E-2
456,DELHI,DELHI EAST,All Divisions,All Ranges,7802,78,,368317278.98000002,-3.6067000000000002E-2
457,DELHI,DELHI EAST,All Divisions,All Ranges,5807,58,,546734189.13000023,3.1033000000000002E-2
458,DELHI,DELHI EAST,All Divisions,All Ranges,8101,81,,368000760.45999998,-0.45763999999999999
459,DELHI,DELHI EAST,All Divisions,All Ranges,6217,62,,994664396.91000021,1.6105999999999999E-2
460,DELHI,DELHI EAST,All Divisions,All Ranges,9017,90,,364000244.81999999,-0.102074
461,DELHI,DELHI EAST,All Divisions,All Ranges,1805,18,,357491639.24000001,0.48580699999999999
462,DELHI,DELHI EAST,All Divisions,All Ranges,1106,11,,2322431165.8400002,-2.085E-3
463,DELHI,DELHI EAST,All Divisions,All Ranges,8416,84,,357907581.73000002,-0.18521699999999999
464,DELHI,DELHI EAST,All Divisions,All Ranges,7316,73,,352255838.88,7.9130669999999999
465,DELHI,DELHI EAST,All Divisions,All Ranges,2942,29,,375563700.7900002,0.111384
466,DELHI,DELHI EAST,All Divisions,All Ranges,4808,48,,506478279.16000009,0.12955700000000001
467,DELHI,DELHI EAST,All Divisions,All Ranges,8455,84,,358557109.75,-0.16447400000000001
468,DELHI,DELHI EAST,All Divisions,All Ranges,5401,54,,518591644.56999999,-0.14332500000000001
469,DELHI,DELHI EAST,All Divisions,All Ranges,8202,82,,352897718.61000001,-2.6412999999999999E-2
470,DELHI,DELHI EAST,All Divisions,All Ranges,1515,15,,1197851192.26,-0.23269200000000001
471,DELHI,DELHI EAST,All Divisions,All Ranges,8208,82,,347291642.43000013,-3.7289000000000003E-2
472,DELHI,DELHI EAST,All Divisions,All Ranges,2912,29,,638212975.26999998,0.75310200000000005
473,DELHI,DELHI EAST,All Divisions,All Ranges,1301,13,,1287992873.48,-4.3775000000000001E-2
474,DELHI,DELHI EAST,All Divisions,All Ranges,8712,87,,490639933.63,-4.0585000000000003E-2
475,DELHI,DELHI EAST,All Divisions,All Ranges,9801,98,,342396706.87,-0.60016099999999994
476,DELHI,DELHI EAST,All Divisions,All Ranges,6202,62,,660960750.24999964,-0.31573099999999998
477,DELHI,DELHI EAST,All Divisions,All Ranges,8706,87,,212607638.37,3.2781899999999999
478,DELHI,DELHI EAST,All Divisions,All Ranges,0909,90,,1151464400.26,-0.10526099999999999
479,DELHI,DELHI EAST,All Divisions,All Ranges,3404,34,,323975465.20999998,0.251938
480,DELHI,DELHI EAST,All Divisions,All Ranges,1517,15,,1075601281.24,-7.0885000000000004E-2
481,DELHI,DELHI EAST,All Divisions,All Ranges,4807,48,,459411298.24000001,-0.110981
482,DELHI,DELHI EAST,All Divisions,All Ranges,3810,38,,310172535.75,0.32868700000000001
483,DELHI,DELHI EAST,All Divisions,All Ranges,1601,16,,496810233.68000013,2.3244000000000001E-2
484,DELHI,DELHI EAST,All Divisions,All Ranges,4805,48,,449241622.70999998,-0.28110299999999999
485,DELHI,DELHI EAST,All Divisions,All Ranges,6911,69,,445056163.88999999,2.8330999999999999E-2
486,DELHI,DELHI EAST,All Divisions,All Ranges,6901,69,,321931587.51999998,-0.91381000000000001
487,DELHI,DELHI EAST,All Divisions,All Ranges,8519,85,,295598086.10000002,-0.27540700000000001
488,DELHI,DELHI EAST,All Divisions,All Ranges,0044,44,,324556606.69000012,-0.40323100000000001
