zone,commissionerate,division,range,hsn4,chapter2,taxable_y1,taxable_y2,taxable_y3,share_original,yoy_change,mean_3yr,sd_3yr,cv_volatility,cagr_3yr,share_y3_computed
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3910,39,80548676.61,84943723.25000001,36512054.91000001,5.675108e-05,-0.570161,67334818.25666668,21868716.83456237,0.32477576090282523,-0.3267305117954328,5.6751082330533795e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9108,91,39120299.93000001,24762336.03,36390332.70000001,5.656188e-05,0.469583,33424322.886666674,6225522.334070617,0.18625724611325023,-0.035522889523509016,5.656188818141806e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0099,99,10694858.79,37096071.50000001,36254182.76000001,5.635026e-05,-0.022694,28015037.683333337,12252037.703594098,0.43733789838459014,0.8411600060020294,5.635026885532746e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5804,58,70866073.32000002,67340661.64000002,79029253.25,0.00012283602,0.173574,72411996.07000001,4895453.762970031,0.06760556300972068,0.056026349204966186,0.00012283602412317237
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7320,73,37436947.08000001,37975405.14000001,36368094.85,5.652732e-05,-0.042325,37260149.02333334,667984.4093568902,0.017927582869799577,-0.014378739907312865,5.6527323650352486e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9015,90,15620241.57,40167797.41000001,35522961.16,5.521372e-05,-0.115635,30437000.04666667,10647249.246142834,0.34981270262569375,0.5080325216885131,5.5213723204151304e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7610,76,23375653.32,29143601.45,34960831.79,5.433999e-05,0.199605,29160028.853333335,4729643.569383997,0.16219612103858883,0.22295083969717888,5.4339999437140215e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2306,23,32992166.47,486507401.2900001,64641468.22000001,0.00010047293,-0.867131,194713678.66000006,206733487.04716527,1.0617306830721105,0.3997490731349662,0.00010047293404773759
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0909,09,199189377.33,66078025.98999998,121547694.9,0.00018892289,0.839457,128938366.07333334,54593189.31383588,0.42340531353395744,-0.21883949676359582,0.0001889228984060076
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5503,55,35586909.58,45029211.88000001,35249222.81,5.478824e-05,-0.217192,38621781.42333334,4532834.42461212,0.1173647164258873,-0.004755845351975707,5.478824872247212e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7202,72,6123350.5,33827177.37000001,34280297.76,5.328223e-05,0.013395,24743608.543333337,13167810.162721269,0.5321701618282783,1.366070785455575,5.328223802490366e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7907,79,30925976.62,43047071.23000001,34122123.27,5.303638e-05,-0.207329,36031723.70666667,5129338.099399764,0.14235616761378314,0.050403867634444266,5.303638570224731e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5512,55,50949972.33000001,98607736.95,118733017.91,0.00018454801,0.204094,89430242.39666668,28423055.45072446,0.3178237550185134,0.5265596435365638,0.0001845480154807083
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6117,61,266167818.0,85603811.98,118032163.14,0.00018345866,0.378819,156601264.37333333,78598226.2096628,0.5019003296313539,-0.334079459514419,0.00018345866932223932
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9615,96,30841399.95,42985356.61000001,51197290.15000001,7.95765e-05,0.19104,41674682.23666667,8361776.802542177,0.2006440446277771,0.2884169975245976,7.95765024884182e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9024,90,24526586.26,41390642.00000001,34054350.68000001,5.293104e-05,-0.177245,33323859.646666672,6904071.594008476,0.2071810308653451,0.17833221019385426,5.2931046031710445e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8305,83,48991053.48000002,39377479.61,33815412.2,5.255966e-05,-0.141249,40727981.76333334,6268594.425888929,0.15391370145260744,-0.16919528296596964,5.255966136481516e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6302,63,59323547.17000002,67016284.19000001,118564915.78,0.00018428673,0.769195,81634915.71333335,26301625.16408088,0.32218597807390226,0.413723714030255,0.00018428673251969492
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3302,33,51425626.43000001,44861425.01000002,35482857.74,5.515139e-05,-0.209056,43923303.06000001,6542324.916547378,0.14894883719492694,-0.16934726437480374,5.5151390024171e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2933,29,26607369.82,6500906.92,34308048.35000001,5.332537e-05,4.277424,22472108.363333333,11722757.61395331,0.5216581116652487,0.1355258720813739,5.332537106744793e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8455,84,777189.0,66457.4,32578193.69,5.063663e-05,489.211679,11140613.363333333,15161435.124431634,1.360915654279133,5.474409698310168,5.0636639237056464e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5911,59,60177518.43000001,115550532.55,58062055.74000002,9.024648e-05,-0.497518,77930035.57333334,26615723.92623997,0.34153357855449934,-0.017734101338468533,9.02464819825388e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2941,29,28183756.88000001,8221850.890000002,32465402.14000001,5.046132e-05,2.948673,22957003.303333342,10564931.267050207,0.46020515515264077,0.07327484692985697,5.04613261094876e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8303,83,29889034.35,96500311.38999999,31918976.25999999,4.961201e-05,-0.669234,52769440.66666666,30933498.096240398,0.5862009849913083,0.03340018461065086,4.961201044703437e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0804,08,24331637.15000001,48656876.40000002,51526793.31000002,8.008865e-05,0.058982,41505102.286666684,12199864.326234814,0.2939364958547268,0.45522749662679596,8.00886528181497e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3912,39,31412571.22,43507269.78000001,31571335.41,4.907166e-05,-0.274343,35497058.803333335,5664445.33530807,0.15957506132243704,0.002523895438187207,4.907166850932539e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5901,59,82440041.75000001,49020728.35000001,69115215.93000002,0.00010742652,0.409918,66858662.01000001,13736366.66486097,0.20545380735866997,-0.0843748080725869,0.00010742652855897698
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1409,14,3825896.58,11647617.38,20204607.2,3.140423e-05,0.734655,11892707.053333333,6688826.110482375,0.5624309150545843,1.298045338774751,3.14042397638171e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8102,81,43176482.50000001,40793024.00000001,31026057.25,4.822413e-05,-0.239427,38331854.583333336,5256819.355980125,0.13713970829540262,-0.1523049140353684,4.822413676049668e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1301,13,163511540.22,172250326.2,119055860.51,0.00018504981,-0.30882,151605908.97666666,23291212.026396316,0.15362997513494686,-0.14670110260449787,0.00018504981322990555
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7004,70,25538446.63,34446175.69,30294806.49,4.708754e-05,-0.120517,30093142.936666664,3639359.8698259545,0.1209365162517344,0.08914788494882009,4.708754578561678e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4010,40,50281917.92,32764055.23000001,31835593.38999999,4.94824e-05,-0.028337,38293855.51333333,8485310.465609966,0.22158412496896562,-0.20429780296721667,4.948240754925197e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4001,40,4767327.4,1548356.72,107015175.43,0.00016633484,68.115323,37776953.18333334,48976450.17739839,1.2964637444346918,3.737892413097782,0.00016633484602317184
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4419,44,41010085.04000001,40662596.68,44755510.77,6.956397e-05,0.100655,42142730.830000006,1852952.832865006,0.043968504090056516,0.044667115488755904,6.956397504095891e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8484,84,46197792.58000001,36077142.85,29963392.26000001,4.657242e-05,-0.169463,37412775.89666667,6694618.493686559,0.1789393685241897,-0.19464960210082505,4.657242505908959e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8545,85,16624479.96,30163273.32000001,29815184.08000001,4.634206e-05,-0.01154,25534312.453333344,6301805.446282565,0.24679753793252826,0.3391977566223503,4.634206347999e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2007,20,36956114.46000001,38876685.89000001,44375616.22000001,6.89735e-05,0.141445,40069472.19000001,3144233.447626683,0.078469549903664,0.09579432437466129,6.897350082806914e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3403,34,20629181.35,20320073.73,29763963.07000001,4.626245e-05,0.464756,23571072.71666667,4380852.662552682,0.18585716124218063,0.20116973658263926,4.626245010948187e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6702,67,22293781.91,54044090.2,29442270.57,4.576243e-05,-0.455217,35260047.56,13599152.325458644,0.38568162173683246,0.14919512654815792,4.576243997316889e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4410,44,29103325.73,55607619.69,30702607.42,4.772139e-05,-0.44787,38471184.28,12134866.828051547,0.3154274310801525,0.027108491560400072,4.7721395187134847e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4107,41,14868009.41,79449306.77,44900980.78,6.979008e-05,-0.434847,46406098.98666666,26386676.281628896,0.5686036287861707,0.7378068312866146,6.979008065277624e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0848,08,3196452.060000001,183943.71,28479165.86,4.426547e-05,153.82544,10619853.876666667,12688185.31885024,1.1947608193299148,1.9848982734462948,4.426547589309009e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6501,65,49222611.91000001,85587878.66000003,85575417.83,0.00013301079,-0.000145,73461969.46666668,17139814.8548542,0.23331548254544657,0.3185365913974343,0.00013301079861736433
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8513,85,27059205.08000001,16751223.88,28014656.44,4.354348e-05,0.672394,23941695.133333337,5099371.167708902,0.212991233048039,0.017501676196490124,4.354348387147675e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1513,15,66548906.80000001,76425846.65,99143126.12,0.00015409923,0.297246,80705959.85666667,13646374.611753777,0.16908756969113137,0.22056480100209375,0.00015409923453532114
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1904,19,72053158.95,30831444.25000001,49046084.09,7.623285e-05,0.590781,50643562.43000001,16866562.45331031,0.3330445498699549,-0.17495876228894613,7.623285961425152e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3605,36,39818438.44000001,42663642.82000001,38798968.64,6.030565e-05,-0.090584,40427016.63333334,1635380.1173713559,0.04045265403094162,-0.012884483874394337,6.030565710574076e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4008,40,29379163.55,36338374.34000001,27235674.37000001,4.23327e-05,-0.250498,30984404.086666673,3885647.485415864,0.12540655855595267,-0.03717057756878184,4.2332703604588194e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0406,04,141785959.51,104557176.78,99047923.42999998,0.00015395125,-0.052691,115130353.24,18982078.869898472,0.16487466889229943,-0.1641928651841137,0.00015395125996331752
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7415,74,20986219.93,25980401.85,26856228.68,4.174292e-05,0.033711,24607616.820000004,2585556.643511956,0.10507139567495735,0.13124169331614133,4.1742927059657036e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6310,63,56119381.95000001,72978725.13999997,96367669.00999998,0.00014978531,0.320489,75155258.69999999,16503214.365074357,0.2195882849788442,0.3104161515985382,0.00014978531149421239
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2714,27,59942117.50000001,72898527.16,28369324.34,4.409474e-05,-0.610838,53736656.333333336,18701038.95802637,0.3480127018328445,-0.31204749568794343,4.4094748029095685e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6215,62,89908869.29999997,103527626.16,95747419.99,0.00014882125,-0.075151,96394638.48333333,5578638.031905515,0.057872907867900385,0.03195859404764656,0.00014882125172583678
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9609,96,46742576.90000001,57575343.18000001,40172069.26,6.243988e-05,-0.302269,48163329.78,7175532.028737629,0.1489833045496222,-0.07294441253557449,6.243988226852075e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3213,32,40007129.87000001,32533142.63,26095491.26,4.05605e-05,-0.197879,32878587.920000006,5684653.114019544,0.1728983351672952,-0.19236702871216116,4.056050464983223e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9101,91,92126128.27000003,77712502.21000002,38099617.00000001,5.921864e-05,-0.509736,69312749.16000001,22841962.386181533,0.32954921948707666,-0.35691423689547086,5.921864727850796e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5702,57,6279682.180000002,16247331.39,48742580.53000001,7.576112e-05,2.000036,23756531.36666667,18130370.418863233,0.7631741409986463,1.786027679006104,7.576112074434605e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6815,68,31066238.84000001,42628855.86000001,34085254.70000001,5.297908e-05,-0.200418,35926783.13333335,4896730.086896747,0.13629748226340632,0.04746358427966957,5.297908048465175e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7412,74,21594848.04,18062620.19,26872964.88,4.176894e-05,0.487766,22176811.036666665,3620272.0050911205,0.1632458336370112,0.11553375488837503,4.176894031655099e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0390,03,715100.0,7085648.0,27629862.0,4.294539e-05,2.899412,11810203.333333334,11484545.28783377,0.9724257037488576,5.215927907712619,4.294539370649973e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6102,61,141807439.32,129714397.96,82467342.89,0.00012817988,-0.364239,117996393.38999999,25603326.40377457,0.21698397440971626,-0.23740931962349188,0.00012817988408121478
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8358,83,2978163.0,20685895.8,25200360.35,3.916919e-05,0.218238,16288139.716666669,9590332.204602657,0.588792358822257,1.9089023574276416,3.916919298317217e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9207,92,25754135.7,24819055.12000001,24951092.69,3.878175e-05,0.00532,25174761.17,413210.6924095851,0.01641368867888192,-0.015714029521268658,3.878175355994965e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4101,41,42698642.35000001,74972055.58,89456288.6,0.00013904287,0.193195,69042328.84333333,19543807.46065428,0.2830699338807343,0.44743278318462565,0.00013904287808058047
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5605,56,45700219.24000001,73721461.57999998,76982377.99000002,0.00011965454,0.044232,65468019.60333333,14041197.535863359,0.2144741451007393,0.297885915072986,0.00011965454374122935
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2823,28,6918217.08,14242014.56,24823450.41,3.858335e-05,0.742973,15327894.016666666,7349997.5417793505,0.47951776896339365,0.8942355419520065,3.85833577819253e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8214,82,17910391.69,16444029.54,25102253.6,3.90167e-05,0.526526,19818891.610000003,3783560.045492493,0.1909067429171178,0.18386945243456987,3.901670459926294e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2836,28,27653312.62,20518262.11,24273800.21,3.772903e-05,0.183033,24148458.313333333,2914220.237428624,0.1206793493653202,-0.06309554321888888,3.7729030523980395e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2001,20,20625459.88,23450559.59,64747362.44000002,0.00010063752,1.761015,36274460.63666668,20166389.52844655,0.5559390594511586,0.7717776560213412,0.00010063752658059725
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8459,84,28203105.91000001,36196837.25000001,24043662.70999999,3.737132e-05,-0.335752,29481201.956666667,5043151.129885947,0.17106328084243952,-0.07668084736383407,3.737132531560367e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9204,92,1728474.0,2595581.08,27156015.88,4.220888e-05,9.462403,10493356.986666666,11787595.732201764,1.1233388654536023,2.9637075269524806,4.220888955097057e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6704,67,21695197.02,31418606.33000001,25576804.40000001,3.97543e-05,-0.185934,26230202.58333334,3996362.4328411613,0.15235728432308976,0.08577876037498777,3.9754304046547e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4415,44,30420635.2,37760043.32000001,29978174.23,4.65954e-05,-0.206087,32719617.58333334,3568693.6575944386,0.10906892932062426,-0.007299020015655855,4.659540083513246e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5201,52,40320707.53,69751237.74,58301204.81000001,9.061819e-05,-0.164155,56124383.36000001,12113159.258407518,0.21582703511786996,0.20247122534048212,9.061819397175152e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8215,82,13206714.39,12888058.77,23486060.45000001,3.650463e-05,0.822311,16526944.53666667,4922557.334857997,0.29785041777908877,0.33354505796516287,3.650463808468905e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3909,39,24405946.42,28967128.15000001,22773432.01,3.539699e-05,-0.213818,25382168.860000003,2621097.182216183,0.10326529606958822,-0.034023823686817445,3.539699198344362e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8007,80,3614538.89,50958561.00000002,22251662.54,3.4586e-05,-0.563338,25608254.143333342,19473300.315760873,0.7604306098637499,1.481160060004072,3.458600004605422e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0402,04,216241309.98,163628595.7000001,150438010.29,0.00023382742,-0.080612,176769305.32333335,28425660.35089377,0.160806539907478,-0.16591663716568295,0.00023382742846585726
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6309,63,45167250.56,65495385.38000001,76719465.50000001,0.00011924589,0.171372,62460700.48000001,13058651.059398798,0.209069878484315,0.303289681458609,0.00011924589601097986
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3005,30,28925823.0,46496935.05000002,32570641.97,5.06249e-05,-0.299509,35997800.00666667,7571660.048040135,0.21033674409652506,0.0611341638308569,5.062490151688394e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8103,81,29608179.0,11534295.0,21700328.0,3.372905e-05,0.881374,20947600.666666668,7397804.608581492,0.353157611045804,-0.1438944741228989,3.372905480020783e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0392,03,32896927.21,9011259.83,21414343.96,3.328454e-05,1.376398,21107510.333333332,9753696.280653097,0.4620960087959733,-0.19318359506264438,3.328454670995478e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8438,84,47484937.15000001,56059816.59000001,21855438.19,3.397014e-05,-0.61014,41800063.976666674,14530960.341749856,0.3476300981228455,-0.3215750280165873,3.397014424819132e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9401,94,33093999.37000001,35911058.55,21378308.98,3.322853e-05,-0.404687,30127788.96666667,6292800.417075372,0.20887030322861447,-0.19626654190854376,3.3228537150323035e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5514,55,77134323.88,76007050.8,74730237.45,0.00011615401,-0.016798,75957204.04333334,982096.8774651396,0.012929608058043534,-0.015707122341629076,0.00011615401731179333
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3826,38,63556218.76000001,2424278.81,31186930.0,4.847418e-05,11.864415,32389142.52333334,24971483.8262373,0.7709831715442199,-0.2995013750179235,4.8474183017890126e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6914,69,14049285.19,49492996.39000001,20884384.33,3.246082e-05,-0.578033,28142221.97,15352987.142870106,0.5455499270539691,0.21922462091558503,3.246082471818728e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8425,84,18447056.82,25484437.77,20188974.51,3.137994e-05,-0.207792,21373489.700000003,2992600.857154333,0.14001461151916303,0.04614910326256361,3.13799417044659e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1805,18,37034414.28999999,9948894.760000002,20821691.29,3.236338e-05,1.092864,22601666.78,11129018.423660232,0.49239812850918563,-0.2501830367612352,3.236338024722115e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8510,85,34051183.75000001,76794320.81999998,20883892.55,3.246006e-05,-0.728054,43909799.04,23866129.68079616,0.5435262789304754,-0.21685961924698094,3.246006033920787e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0713,07,650862659.14,1197733653.24,1082842903.75,0.00168307445,-0.095923,977146405.3766667,235436875.29536602,0.24094329570256232,0.28984655865200626,0.0016830744512525305
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3905,39,14312136.51,31388952.1,20390844.27000001,3.169371e-05,-0.350381,22030644.293333337,7067348.194861104,0.3207962554685586,0.1936180262205791,3.169371005845323e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1512,15,61545653.35000001,73997997.86000001,72314885.53000002,0.0001123998,-0.022745,69286178.91333336,5516340.500507692,0.07961675166713708,0.08396474739638493,0.00011239980966703023
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2909,29,3293807.300000001,10545969.66,20290077.15,3.153708e-05,0.923965,11376618.036666667,6963513.468920172,0.6120899415341953,1.4819484405729013,3.15370866326442e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4014,40,28373855.27000001,29861029.79999999,31408033.0,4.881784e-05,0.051806,29880972.689999998,1238778.1381810966,0.04145708879803861,0.05211011203250715,4.881784580508349e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2921,29,16767407.13,3318735.18,19896488.11,3.092532e-05,4.995202,13327543.473333335,7191660.42646495,0.539608851462726,0.08931945113608997,3.09253269256517e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5404,54,39897343.24000001,48226336.18000002,30217908.93,4.696802e-05,-0.373414,39447196.116666675,7358796.882150406,0.18654803399426584,-0.12971757043789045,4.696802307539589e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8204,82,10710278.76,24234261.27,19707262.69,3.063121e-05,-0.186801,18217267.573333334,5620770.399062413,0.3085408048400281,0.3564780343089553,3.063121180625018e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8527,85,28256293.22000001,23466683.35,19587308.19,3.044476e-05,-0.165314,23770094.92,3545595.323609136,0.1491620178860075,-0.16741269623128896,3.044476522792972e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8474,84,20635961.48,25044198.56000001,19388545.91,3.013582e-05,-0.225826,21689568.650000002,2426131.0456320634,0.1118570444983037,-0.03069541863075609,3.013582686375687e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9105,91,23875131.13,17415042.72,19625147.77,3.050357e-05,0.126907,20305107.206666663,2680788.962586465,0.13202535378420935,-0.09336269465301184,3.050357969688322e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0850,08,3601223.780000001,724836.21,12747621.33,1.981376e-05,16.586899,5691227.106666666,5125942.250912291,0.9006743457676808,0.8814363152746898,1.981376587542217e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2004,20,12193149.7,28725406.9,31322622.59,4.868509e-05,0.090415,24080393.063333333,8472162.196253086,0.3518282352771664,0.6027696347056171,4.868509147992315e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1502,15,65269896.52000001,88319821.88,28013238.8,4.354128e-05,-0.68282,60534319.06666667,24846733.669419874,0.41045697800046405,-0.34487345088709065,4.354128041827332e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3707,37,16648577.99,17690787.27,18848749.8,2.929681e-05,0.065455,17729371.686666667,898630.649483535,0.05068598399115001,0.06402713206664679,2.9296815924607516e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3502,35,11178052.34,15242904.25,18773868.59,2.918042e-05,0.231646,15064941.726666667,3103531.227566903,0.20601017142159259,0.2959666253244171,2.91804272490264e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5601,56,28118923.97,30885805.36000001,28371012.67,4.409737e-05,-0.081422,29125247.33333334,1249149.2043553116,0.04288887884998944,0.0044725434603285485,4.4097372218697374e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8534,85,171319200.19,47172133.81000001,18403540.38,2.860482e-05,-0.609864,78964958.12666667,66352028.41563944,0.8402718115699499,-0.6722462494503876,2.860482210199116e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7218,72,19033193.96,15126038.99,18560787.55,2.884923e-05,0.227075,17573340.166666668,1741216.8620513284,0.09908286333374974,-0.01248804221737354,2.884923308112971e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6213,62,47094862.55000002,66719230.15000002,65182876.30000002,0.00010131445,-0.023027,59665656.33333335,8910994.633800106,0.14934880769629294,0.1764676601834101,0.00010131445048931375
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3916,39,20882005.86000001,62719667.08000002,18125578.38,2.817278e-05,-0.711006,33909083.77333334,20403214.713469546,0.6017035095921692,-0.06833489364913914,2.8172782755379652e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8514,85,14407073.07,23630950.6,18334753.03,2.84979e-05,-0.224121,18790925.566666666,3779422.28473404,0.2011301822959897,0.12810533417827852,2.84979051789976e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8702,87,338386.0,78440.67,11178493.14,1.737485e-05,141.508894,3865106.6033333335,5172433.977002198,1.3382383742123447,4.747585479880567,1.7374852937836117e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8607,86,7916140.140000002,10729890.6,17697741.62,2.750779e-05,0.649386,12114590.786666667,4111607.7823320786,0.339393038917775,0.49520998352950407,2.75077914463274e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8458,84,163343323.02,61696320.18000001,16706452.26,2.596701e-05,-0.729214,80582031.82000001,61335664.14783034,0.7611580741081186,-0.6801904533591008,2.5967019659545975e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7311,73,132250347.02,50201007.95,37557090.24,5.837539e-05,-0.251865,73336148.40333334,41977210.18796865,0.5723945298722651,-0.46709774413769267,5.837539206049377e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8801,88,7232187.76,18097744.78,17548781.0,2.727626e-05,-0.030333,14292904.513333334,4997708.21550835,0.34966358383253515,0.5577172554915939,2.727626034158774e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8487,84,13522164.77,19482550.93,17009461.78,2.643799e-05,-0.126938,16671392.493333334,2445031.5507194544,0.14666030757161944,0.12155912739839381,2.643799063772956e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2833,28,13838881.0,14193422.63,16853969.69,2.61963e-05,0.187449,14962091.10666667,1345567.6305082233,0.08993178967535345,0.10357185741153008,2.6196307598440532e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8465,84,14324428.21,3021787.05,18003997.84,2.79838e-05,4.958063,11783404.366666667,6374912.374210304,0.5410076897847869,0.12110380996989312,2.7983808805479042e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6116,61,31201631.25000001,39741407.44000001,55185923.69000001,8.577607e-05,0.388625,42042987.460000016,9925876.078990297,0.23608874341847955,0.3299199720370187,8.577607879199327e-05
DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8417,84,5334722.52,13019133.52,15920123.3,2.474482e-05,0.222825,11424659.780000001,4466127.129028636,0.39091992365908645,0.727496976780166,2.4744820041971972e-05
